,0
Person_169,-0.054322491791607724
Person_170,-0.812866227100544
Person_171,-1.231931738229222
Person_172,-1.6068461020298574
Person_173,-0.27591646504904177
Person_174,0.6878167229353194
Person_175,0.5362594498993364
Person_176,0.9215783592853728
Person_177,0.01911372167109598
Person_178,1.8144883531346008
Person_179,-0.20174798172085862
Person_180,3.9586528445163958
Person_181,1.001753697464979
Person_182,-1.1445530134804047
Person_183,-1.6068461020298574
Person_184,0.4614124444679856
Person_185,-0.3505121844370215
Person_186,1.001753697464979
Person_187,1.16646491430809
Person_188,-0.054322491791607724
Person_189,-0.9755457408673792
Person_190,-1.3215466769202104
Person_191,-0.893504733979666
Person_192,0.8426285551669003
Person_193,0.5362594498993364
Person_194,-2.4355973153994106
Person_195,0.3870466215897968
Person_196,0.6116910079310738
Person_197,-0.9755457408673792
Person_198,-0.054322491791607724
Person_199,0.2393692090946327
Person_200,-1.708698079079309
