,0
Person_244,-2.1572305415925657
Person_245,3.237207994536367
Person_246,-1.8877965454171262
Person_247,-1.6018410411880393
Person_248,2.7987076189758913
Person_249,4.40093808035453
Person_250,-1.7140126167440923
Person_251,-0.5090361086881255
Person_252,0.5556706529046846
Person_253,2.6363837931023086
Person_254,-1.436948291148436
Person_255,-0.3245794424192443
Person_256,1.2093436905865362
Person_257,0.6954864381938483
Person_258,-0.5208967803512285
Person_259,-0.1573971202801414
Person_260,-2.0190063860610525
Person_261,-0.31392328946807757
Person_262,-0.3562439085195124
Person_263,0.39159216093330423
Person_264,-0.7896535017346038
Person_265,0.7506451103116288
Person_266,1.562411053223663
Person_267,0.27648131799661935
Person_268,0.5709719390927255
Person_269,0.12307034786072134
Person_270,0.04346391613104156
Person_271,-1.0389997238203508
Person_272,0.5180787190038824
Person_273,-0.10259257112631391
Person_274,3.183089789889812
Person_275,2.403369680206784
Person_276,0.6221071553286714
Person_277,-1.101248488048231
Person_278,-1.6252798814812066
Person_279,1.830051756127218
Person_280,0.43746116421462805
Person_281,0.7635524315813366
Person_282,-2.573541653967369
Person_283,1.4344950488311914
Person_284,0.7249678338154647
Person_285,-1.6223087001277967
Person_286,-0.6639498846810031
Person_287,0.43891313302869966
Person_288,0.12203752402828573
Person_289,-0.3949194522114122
Person_290,-0.111895075605021
Person_291,-0.33462874081640775
Person_292,0.27218109464762313
Person_293,2.250575285983656
Person_294,-3.8066503349030265
Person_295,-0.31193807027060605
Person_296,0.30810595855259076
Person_297,0.4873283110245695
Person_298,-0.5145345454880145
Person_299,-2.591745347223954
Person_300,0.5353305520650847
Person_301,2.634362647740198
Person_302,-2.2574547808802863
Person_303,1.3390793470412028
Person_304,-0.44945050819042054
Person_305,-0.04864919224935066
Person_306,-1.5360104395620031
Person_307,-0.45834693203989474
Person_308,1.9934042185423582
Person_309,0.9173201894754808
Person_310,2.6418047346088365
Person_311,1.809455159960461
Person_312,0.7019673448882846
Person_313,2.659239115745608
Person_314,0.7018270646013685
Person_315,1.2853195916895086
Person_316,-0.40151910380814226
Person_317,0.14315605028272754
Person_318,-1.002798408456495
Person_319,1.5277132283861998
Person_320,-1.724118108178378
Person_321,1.2168628401204122
Person_322,-0.2426392597638189
Person_323,1.8002079666948994
Person_324,1.16964080959081
Person_325,2.7743065629641226
Person_326,1.1394993632018875
Person_327,-2.314723056985941
Person_328,-0.05709243285338096
Person_329,-1.7146734623983035
Person_330,-0.7340824370554917
Person_331,2.3101799764090023
Person_332,0.9996380428404643
Person_333,-1.005058316374199
Person_334,-1.4772387231666781
Person_335,0.09251046580831147
Person_336,-1.7815028975777714
Person_337,-0.9633730896009514
Person_338,0.5113515338207861
Person_339,1.7763053806539646
Person_340,0.9564795348305799
Person_341,-3.39359693640323
Person_342,0.49988742003930997
Person_343,0.15138768634278715
Person_344,0.6641727545529599
Person_345,2.467651848970731
Person_346,-3.051520088713194
Person_347,-0.8433178112927381
Person_348,0.9296968106839523
Person_349,-2.329054272686993
Person_350,2.2572608985741835
Person_351,0.5958722455449079
Person_352,1.3132133052590262
Person_353,-0.8130781657887716
Person_354,1.263982861443236
Person_355,1.6460446604774777
Person_356,0.39265435669967286
Person_357,0.3949386655419642
Person_358,0.4488521854165091
Person_359,-1.2516805706151521
Person_360,-0.1779556938666091
Person_361,-0.1854464721846179
Person_362,0.618428123024163
Person_363,1.5430736968593621
Person_364,-1.5444667964736938
Person_365,-0.14417621898544614
Person_366,2.26552064798238
Person_367,-1.0720450167249258
Person_368,-1.1900376994415602
Person_369,0.3467966142407107
Person_370,1.3099151122219006
Person_371,0.06047640983490929
Person_372,2.036778212149404
Person_373,1.3285283003437105
Person_374,1.3060674268290131
Person_375,0.8745120784800602
Person_376,3.5348169770130475
Person_377,-0.264405206805146
Person_378,-2.961946111605851
Person_379,2.4497188687696316
Person_380,-0.6432118199413182
Person_381,0.20515799300846987
Person_382,2.0076633537847104
Person_383,-2.3600519850944677
Person_384,-1.834133494665289
Person_385,-2.3585795791843607
Person_386,-1.1478671085442154
Person_387,0.7027922355194106
Person_388,0.8296190907130767
Person_389,0.45774859548675095
Person_390,-2.0758114993446295
Person_391,-3.421817828455046
Person_392,0.12486770457949369
Person_393,-0.6643267239635833
Person_394,0.732415984068838
Person_395,1.0962677658258255
Person_396,0.2506994745819432
Person_397,1.183536954557701
Person_398,0.38715438766652294
Person_399,0.8384343848961203
Person_400,-1.0136725678109033
Person_401,-0.22607979425326752
Person_402,0.33850147147935616
Person_403,1.2741300396200486
Person_404,-0.5472744318429379
Person_405,0.8250882100920893
Person_406,-0.3554208613791482
Person_407,-0.13297592449827522
Person_408,1.2876158895300298
Person_409,-2.9462532300873137
Person_410,-1.9013711656182213
Person_411,-2.179940769670311
Person_412,-3.457086853278537
Person_413,-0.9740593337388448
Person_414,1.167488176085531
Person_415,-0.38398877307994184
Person_416,0.3400224494066985
Person_417,1.6771635715601092
Person_418,2.0348665248954574
Person_419,-0.060369575595289035
Person_420,2.073716160848016
Person_421,0.1815273141450841
Person_422,-1.2127600092472728
Person_423,-0.8482632018041825
Person_424,-2.1774674423536045
Person_425,-1.2888634541065582
Person_426,-0.49368770561772346
Person_427,1.2487148555618226
Person_428,2.624492073242896
Person_429,-2.02993494657164
Person_430,0.6325785288837987
Person_431,-1.5174785822423813
Person_432,0.7553829591887232
Person_433,-0.15329264953766958
Person_434,-2.7030214122773755
Person_435,1.4357828138466469
Person_436,-0.8641637427191762
Person_437,-0.7575130310664115
Person_438,-1.5612912904406147
Person_439,-0.9380875885374129
Person_440,0.6851729875362962
Person_441,-0.24052918491068798
Person_442,0.5363303299176418
Person_443,0.5862201073871858
Person_444,2.0243298097861704
Person_445,-0.4708418998026487
Person_446,-2.171949398774678
Person_447,1.6441709513518947
Person_448,-0.4538949316519617
Person_449,1.7152259933599858
Person_450,0.618402996267626
Person_451,-0.15336896881109707
Person_452,0.566501167563363
Person_453,2.9698561666833694
Person_454,3.15880812007455
Person_455,0.14740902919308835
Person_456,0.28362321646953326
Person_457,1.6576975626934987
Person_458,-1.2251542226571004
Person_459,0.542942885421303
Person_460,0.004543054563135689
Person_461,0.5141996436802507
Person_462,-1.2067158824301882
Person_463,-2.341013913469533
Person_464,-3.0661378274930176
Person_465,-1.6327388429904914
Person_466,-0.6446756009150792
Person_467,-0.39645005347922246
Person_468,2.9491840701381955
Person_469,1.7023273813548674
Person_470,-1.3997993480185207
Person_471,0.5649000051703557
Person_472,-0.5672800280315673
Person_473,-0.3832084305662224
Person_474,0.32132580061699334
Person_475,0.9720940019570102
Person_476,-0.46555039933210274
Person_477,1.639114625595458
Person_478,-1.6695700127196857
Person_479,0.052845920037322955
Person_480,3.9398479163876683
Person_481,0.377956940431833
Person_482,2.1931590864031794
Person_483,0.18061759375373254
Person_484,0.9145029694886153
Person_485,-0.041837465095117016
Person_486,-0.21227404525238636
Person_487,-1.1258862685942093
Person_488,0.6887893649302501
Person_489,-1.2339684572847316
Person_490,1.041715180964064
Person_491,1.6712678331627853
Person_492,0.5931344373497652
Person_493,-0.3860357738396175
Person_494,0.7242856954569644
Person_495,-0.41967225682569864
Person_496,1.4466580146916443
Person_497,-2.7037717998287656
Person_498,-0.46007372568404903
Person_499,-2.9428806661920763
Person_500,-2.1992539188468876
Person_501,2.089130671214784
Person_502,1.3861147994514493
Person_503,-1.0358830234332652
Person_504,-2.2104178575674256
Person_505,-4.4034559302685565
Person_506,-0.7719059354050315
Person_507,3.6739598448650237
Person_508,0.6956637336893914
Person_509,-0.7960211025803139
Person_510,0.7409576407443796
Person_511,-2.298100202997744
Person_512,-0.4026477175525328
Person_513,0.192553536017528
Person_514,-0.08581365123765246
Person_515,1.2295465090290412
Person_516,0.5603051658479988
Person_517,1.0458263536559158
Person_518,-0.9892210968522188
Person_519,1.3900604391097424
Person_520,2.4867427479299073
Person_521,-1.4118869529831986
Person_522,-1.2882061570779193
Person_523,2.0470138309742696
Person_524,-0.24367865354867013
Person_525,2.1490694145937557
Person_526,-0.6204662413443556
Person_527,2.225905690899987
Person_528,0.24056605170209855
Person_529,0.4306805614779631
Person_530,2.3904143589987767
Person_531,-0.49931838967233655
Person_532,-1.3683458173935172
Person_533,-0.6295089855486112
Person_534,0.7218382524586283
Person_535,-2.3053012817768517
Person_536,0.9995436804706026
Person_537,-0.7648196499326945
Person_538,1.7650563175942655
Person_539,-3.548053130856787
Person_540,-1.1365113361623327
Person_541,-2.486364900357233
Person_542,-1.1960068730520086
Person_543,0.414836178157335
Person_544,-0.22550261168071206
Person_545,-0.33672902692810214
Person_546,-0.1954399805761709
Person_547,0.34841968742383544
Person_548,-1.4694667364207412
Person_549,1.1036117878424965
Person_550,1.0373362820721461
Person_551,0.6208942329780718
Person_552,0.878137490620815
Person_553,0.48796432770690956
Person_554,3.0959472805905213
Person_555,-0.08730393008484456
Person_556,-0.4172875010079448
Person_557,-1.0869540440421466
Person_558,-1.5050566793728348
Person_559,-1.8233703549076927
Person_560,-1.2898586433524575
Person_561,-0.06268324598418669
Person_562,0.544780019240492
Person_563,0.12005041432216297
Person_564,-1.1049655896506492
Person_565,1.393614172523865
Person_566,1.1524563349453416
Person_567,-0.1961351346391052
Person_568,-0.9360368905031478
Person_569,0.8659792077386196
Person_570,0.325297707723077
Person_571,-2.1288535626286516
Person_572,-0.05863305748268706
Person_573,0.43639104460549183
Person_574,-1.3062048532377104
Person_575,0.3281024157500848
Person_576,-2.1388964013927634
Person_577,2.0476164765121765
Person_578,1.915262304083068
Person_579,-0.3354386749605268
Person_580,0.5885188332525301
Person_581,-3.5715456222058926
Person_582,-1.691184163904079
Person_583,-0.3973310537342744
Person_584,-1.5648622056463684
Person_585,1.1149320504399085
Person_586,3.0392821226159112
Person_587,-1.7215847526500327
Person_588,-1.2128577796338689
Person_589,0.3965098789588158
Person_590,2.4600115492433514
Person_591,-1.7902241423159344
Person_592,0.4168915099543333
Person_593,2.7752856027135833
Person_594,-2.434301395774981
Person_595,-1.8782664837748277
Person_596,-0.592072583197337
Person_597,-0.7375452927891962
Person_598,1.262239258124387
Person_599,0.40582690622517736
Person_600,-2.6191057629692724
Person_601,0.8164529308451366
Person_602,-0.8229710045395555
Person_603,1.955008151905779
Person_604,-0.8980439781614592
Person_605,-0.9115855981594332
Person_606,0.8550347427007174
Person_607,1.187727049999325
Person_608,0.7154863723982257
Person_609,-2.4850586495832925
Person_610,0.8503889863862969
Person_611,-1.508124751017678
Person_612,0.39625149387631553
Person_613,-2.09226432660467
Person_614,0.7128205478085158
Person_615,-1.1665610299671385
Person_616,-1.8806146488968623
Person_617,1.1140675312175194
Person_618,0.40580410900904723
Person_619,-0.8776278755954254
Person_620,2.2201056000255166
Person_621,-0.6176413058606933
Person_622,0.09149883745032228
Person_623,0.4467074980118217
Person_624,-0.8861615746990001
Person_625,0.7500417665938144
Person_626,-0.7568411942531663
Person_627,-0.5741201568303935
Person_628,2.0873012861989317
Person_629,-1.5175417522747294
Person_630,-3.5758331699003154
Person_631,2.459742819011762
Person_632,3.8673292554044245
Person_633,-0.5645665716800774
Person_634,-2.861919734436358
Person_635,-0.42238863779999536
Person_636,-0.3859970982670835
Person_637,-0.24154843503946527
Person_638,-1.626744736388852
Person_639,0.9126790402086364
Person_640,0.8300983894230496
Person_641,-2.1982711032350397
Person_642,1.092132424036252
Person_643,3.1223647994127566
Person_644,0.30127782514951007
Person_645,-0.46265041660883877
Person_646,-0.16966749511736168
Person_647,0.9662224769467622
Person_648,-2.552670081766907
Person_649,0.28992338095987363
Person_650,-0.5423585977002948
Person_651,2.815074845927988
Person_652,-0.2179217742135165
Person_653,2.5451687431731997
Person_654,-1.6122737201790904
Person_655,0.9242260766981086
Person_656,0.5224377221807636
Person_657,-1.2602335453032534
Person_658,0.30943149844933093
Person_659,1.8621155817413209
Person_660,-0.4423502299359807
Person_661,-2.4946066472607247
Person_662,0.016993086777751423
Person_663,-1.3102973156948485
Person_664,-0.4701740815019033
Person_665,-0.07904432803376117
Person_666,-2.5151409975293557
Person_667,-2.380150182487097
Person_668,0.7664375797822082
Person_669,-0.7407407177606002
Person_670,-3.8037791862369303
Person_671,1.220603381406123
Person_672,0.45189195940528004
Person_673,-1.0274749095608056
Person_674,-1.931907990093442
Person_675,1.297049170965426
Person_676,0.5673632603345646
Person_677,3.61724075052003
Person_678,0.6736202245813263
Person_679,0.6248920383869425
Person_680,-0.2070545686689274
Person_681,1.2685011272951068
Person_682,0.9809651283661509
Person_683,1.9209248393417127
Person_684,-0.7386470514620068
Person_685,-0.6097738829220232
Person_686,-0.6753174298740499
Person_687,1.2295399082624041
Person_688,2.290898986939018
Person_689,-0.6449234132300307
Person_690,-0.5938232651957166
Person_691,0.514453162298619
Person_692,-0.32530492352543183
Person_693,1.4714178062037553
Person_694,-3.33432860943465
Person_695,-1.1967202438814215
Person_696,-1.1302871744482486
Person_697,-3.437196692085297
Person_698,-1.4021203400592859
Person_699,-1.3293968472749689
Person_700,-0.2583196552843252
Person_701,1.7127861639843156
Person_702,-0.32425365029213327
Person_703,-1.5028832539128103
Person_704,-0.04209448532637318
Person_705,1.6170977586559443
Person_706,-1.420600897678437
Person_707,-1.3225249993882526
Person_708,0.8811607654052555
Person_709,-0.2889668471022805
Person_710,1.0145643625581318
Person_711,0.02286713880097515
Person_712,1.095832798628271
Person_713,-1.509279844567041
Person_714,0.02521035031151913
Person_715,-0.2726976950508149
Person_716,-1.7804990596622756
Person_717,-2.3018795953091127
Person_718,1.071960879405913
Person_719,-0.48309124683304683
Person_720,-1.490083095977074
Person_721,-0.1009310788910781
Person_722,1.7353656125178742
Person_723,-3.3777694415639643
Person_724,-2.2016207083610695
Person_725,-1.340992336348981
Person_726,2.2351056265744136
Person_727,0.4672178008728651
Person_728,1.1943131871857606
Person_729,-1.6669040521954255
Person_730,-1.635966486411869
Person_731,0.7150579015779859
Person_732,0.1307488228970901
Person_733,0.8664455547901102
Person_734,-0.23816915989875787
Person_735,0.4605529161758608
Person_736,0.28051595385158407
Person_737,1.2099884101213083
Person_738,1.2538497494106262
Person_739,-2.386470665093735
Person_740,-3.327565506517363
Person_741,1.5459554229711812
Person_742,1.8249249663868252
Person_743,-1.487597202776086
Person_744,-2.746415783324523
Person_745,0.19188955800472168
Person_746,1.4395946660197143
Person_747,2.739729110145392
Person_748,0.8177836846460969
Person_749,-0.5142377183846221
Person_750,-1.2963586058833736
Person_751,0.06051426399990191
Person_752,-0.4055597293339643
Person_753,-1.4792645320993039
Person_754,3.11647080278885
Person_755,2.7210899296021167
Person_756,1.747410351827063
Person_757,-1.337938270219771
Person_758,1.3258663129398385
Person_759,1.002776940740773
Person_760,0.7071557627999998
Person_761,1.917835227059586
Person_762,0.9963940407858364
Person_763,1.1533586809504235
Person_764,0.9986967515522355
Person_765,0.5545244384970791
Person_766,-2.6320793680773553
Person_767,0.1687689426097561
Person_768,-0.7909506117797676
Person_769,-1.8764241099661103
Person_770,2.566062255445156
Person_771,2.6368303378224756
Person_772,2.082168226937338
Person_773,0.42615745177773223
Person_774,2.069275007922905
Person_775,0.0614170973966586
Person_776,0.34753324184058937
Person_777,-1.5968697291990541
Person_778,0.6388242832421803
Person_779,0.13391621913054594
Person_780,-1.9106408487577764
Person_781,-0.03345834123097506
Person_782,-0.07625701929129243
Person_783,2.73967907646088
Person_784,1.3846573192640346
Person_785,0.06050548513111931
Person_786,0.4165182911955448
Person_787,0.10965589365021737
Person_788,-0.2610336506994013
Person_789,-1.5803034695885099
Person_790,-0.18324048991647357
Person_791,-1.0758100584848498
Person_792,-1.8321359818907992
Person_793,0.8101700483152223
Person_794,0.6302343163937727
Person_795,-2.6367239405581966
Person_796,-0.14068962974877053
Person_797,1.5368894053438056
Person_798,1.6321729348384015
Person_799,1.5820925908217782
Person_800,0.10170713684610999
Person_801,-1.2242306654598063
Person_802,-1.5822109145431706
Person_803,0.5602446836194566
Person_804,0.6122573780416648
Person_805,1.9743339939015183
Person_806,1.6933068020070456
Person_807,-0.15500565830283786
Person_808,-1.8229714917973838
Person_809,-0.43532256902242644
Person_810,0.3691841187097073
Person_811,-0.2597875415901858
Person_812,-0.8235038356225635
Person_813,0.42266454894876865
Person_814,-0.7125992856219954
Person_815,-0.8987617990941407
Person_816,0.5105165779490797
Person_817,-0.5596515436998869
Person_818,0.4094939099614485
Person_819,0.4531433607721044
Person_820,-1.6658061751434416
Person_821,-0.678524359304198
Person_822,2.2000027363686137
Person_823,-1.6997819426075103
Person_824,-3.1316443469618767
Person_825,-2.749430403369847
Person_826,0.08700224635892409
Person_827,0.08971324354296865
Person_828,-0.13307895664376113
Person_829,1.8646220698866727
Person_830,-3.9659143231604865
Person_831,0.6372381381401557
Person_832,2.38549462919928
Person_833,-1.6483338208436507
Person_834,-0.5263724411909223
Person_835,-1.086000549349011
Person_836,-1.2981817426223727
Person_837,-0.44605568104063964
Person_838,2.1845652520206773
Person_839,2.7994173397252005
Person_840,-0.46057151106630134
Person_841,2.9009276475906254
Person_842,0.09670204197085758
Person_843,2.6738738665455415
Person_844,-0.09661064798631737
Person_845,0.23992406556313672
Person_846,0.5915490354581722
Person_847,4.811617845545223
Person_848,1.320265688761104
Person_849,-1.0175594684332752
Person_850,1.4968341319077072
Person_851,-0.4994114791325919
Person_852,-0.6912879478578934
Person_853,1.4062393663320871
Person_854,0.08996570815064947
Person_855,0.4612011982616294
Person_856,0.06431515929185898
Person_857,0.5482120164020724
Person_858,0.6807861726481441
Person_859,-2.862113072564203
Person_860,1.0431963294082207
Person_861,-1.4296918032515307
Person_862,-2.120111376845197
Person_863,-0.04427953929410337
Person_864,0.16930883146560172
Person_865,-0.9969219203645008
Person_866,1.289885112995882
Person_867,-1.96992542306244
Person_868,-0.5670782966649182
Person_869,-0.8339738759055807
Person_870,-0.02654357901508876
Person_871,0.4616337534647785
Person_872,-1.4685020979413967
Person_873,1.1297613426782627
Person_874,0.13784087899596986
Person_875,-2.7945820534739454
Person_876,-2.8945498341016265
Person_877,0.024858387099953437
Person_878,-0.28811365018561086
Person_879,-0.11179284386802997
Person_880,0.0013636416985933209
Person_881,0.38167708575919135
Person_882,1.46481174126637
Person_883,-1.623320024882417
Person_884,-1.7146200628572719
Person_885,-1.5966484603371536
Person_886,0.47671232724698065
Person_887,1.9107583944635886
Person_888,-0.6036718308653455
Person_889,-3.7092124397455617
Person_890,-2.512651967421643
Person_891,-1.2062177577000972
Person_892,-0.7932560047489019
Person_893,-0.5692456143881693
Person_894,0.10120901096529589
Person_895,-0.4242821697397504
Person_896,1.617346742309031
Person_897,-0.9706886320281327
Person_898,-1.2501396127193942
Person_899,0.7616506342746128
Person_900,-2.260125778395259
Person_901,0.6278748844739236
Person_902,0.19716710208332056
Person_903,-0.1778264083833308
Person_904,2.4257514872178136
Person_905,-0.8899738414481566
Person_906,3.133784582280038
Person_907,-0.2948098473482286
Person_908,-1.8721873409614218
Person_909,0.14821669798615822
Person_910,-1.571030473984232
Person_911,-1.08429644522633
Person_912,0.638887276517157
Person_913,0.8767104594691075
Person_914,-0.8899142238874669
Person_915,1.5244450440635213
Person_916,1.7795989635256213
Person_917,2.1977899613388567
Person_918,0.8374574371825035
Person_919,2.088480394622468
Person_920,-2.7778603154671666
Person_921,-0.43352249644877355
Person_922,-1.2571705579912191
Person_923,0.22217611818500843
Person_924,-0.8138365023011856
Person_925,-0.20589943643067826
Person_926,2.8665996467999943
Person_927,-0.21124236813664715
Person_928,0.6640258022792411
Person_929,-0.3050666683924325
Person_930,0.1569072584291708
Person_931,0.052362347148027476
Person_932,0.7158234254536595
Person_933,1.7912986298146858
Person_934,2.5144283228989144
Person_935,0.5077674493576706
Person_936,0.9276576555473235
Person_937,-1.68295943728443
Person_938,-0.08847778712951056
Person_939,1.4537715238193039
Person_940,1.34229028411965
Person_941,0.3607519256864956
Person_942,1.372928265845849
Person_943,0.7794873899846486
Person_944,1.8437967138829026
Person_945,0.477376061929587
Person_946,-0.49021014686263165
Person_947,0.5470992118934558
Person_948,-4.3525542372852435
Person_949,0.6176659310714945
Person_950,-5.429281911328255
Person_951,-2.5418577846142068
Person_952,0.7209902279053966
Person_953,0.7596313323941132
Person_954,-1.7003058437159753
Person_955,-1.0248157363244879
Person_956,2.099148809415118
Person_957,-0.682707870865094
Person_958,3.4077177950983977
Person_959,0.040457546729401064
Person_960,0.6553915918158205
Person_961,2.4686489242418315
Person_962,0.23987800078404964
Person_963,-1.4601786445422815
Person_964,-0.12125385104751489
Person_965,-0.01007877779121611
Person_966,-2.003775151808428
Person_967,-0.34041078051731477
Person_968,-1.0699508145022347
Person_969,1.4298739622750714
Person_970,0.09525513777180372
Person_971,-0.38085629722743475
Person_972,-0.11593556943994411
Person_973,0.3780203541031695
Person_974,0.96855862602859
Person_975,-1.4562310165101517
Person_976,-1.5190441224379876
Person_977,1.7003561495977153
