,0
Person_99,0.6453374270637557
Person_100,-1.3125424960614904
Person_101,-0.5215677440804838
Person_102,1.994518533657699
Person_103,-0.48871986961353814
Person_104,1.1519494396792307
Person_105,-1.3547504330362148
Person_106,-0.2624802498228443
Person_107,-1.379356995387271
Person_108,-0.462873526872243
Person_109,1.306138293164694
Person_110,-2.5453045478099225
Person_111,0.6973115522973868
Person_112,0.4022794904770176
Person_113,-0.8455488465665908
Person_114,-2.123410694604081
Person_115,0.15387034854940507
Person_116,-0.7485629766171028
Person_117,0.3946904040106567
Person_118,0.0784543052637651
Person_119,2.448344423959974
Person_120,-0.31335735423093564
Person_121,-1.4895701519541966
Person_122,0.314589539413075
Person_123,0.3756711129362485
Person_124,2.084457449839255
Person_125,1.2983429558504687
Person_126,0.5809826757028649
Person_127,2.2406304238079433
Person_128,-1.7374684945056755
Person_129,-0.9139512121460207
Person_130,-1.3441878251296866
Person_131,-0.5390386177550511
Person_132,-2.0193531343558626
Person_133,0.9984025072002073
Person_134,-0.2876579586695593
Person_135,-2.160533354775386
Person_136,-1.4776925348327115
Person_137,0.5159468581538937
Person_138,1.3028659388201724
Person_139,3.0407724245162804
Person_140,4.4164697859895945
Person_141,0.6672902368925954
Person_142,-1.4386310930691955
Person_143,-3.152393334118363
Person_144,0.44724328049435447
Person_145,-1.173735555986888
Person_146,-0.5773598032909272
Person_147,-0.8724691116111113
Person_148,-0.16551024264597713
Person_149,1.644646433160066
Person_150,0.2812489381466177
Person_151,-0.1922761685794317
Person_152,-1.5078045422601167
Person_153,-2.4663483300779347
Person_154,-0.6837857766313955
Person_155,-0.03499773924887996
Person_156,2.6975709573484252
Person_157,0.24108786918792952
Person_158,1.519785353513187
Person_159,-0.7032673108301273
Person_160,-1.731739562646936
Person_161,-1.401999056369957
Person_162,-1.042163009825029
Person_163,3.2383806856313475
Person_164,-1.1864039318579784
Person_165,1.3034098925831181
Person_166,-1.3087146801519387
Person_167,1.443035606289967
Person_168,0.6231025361373955
Person_169,-0.18928075950853485
Person_170,-0.015467702224550267
Person_171,-0.9365054561654849
Person_172,0.7147843892017216
Person_173,-0.6367991335325692
Person_174,-1.7927325586722713
Person_175,-1.8712302745008282
Person_176,0.30455796356178
Person_177,2.414312971594253
Person_178,0.2856635073387581
Person_179,-0.13228140218622308
Person_180,0.4744152963824151
Person_181,2.0046786995388377
Person_182,0.37474983902438525
Person_183,-0.570714759272005
Person_184,1.705109152068434
Person_185,0.688810744671021
Person_186,2.3493100749725886
Person_187,0.32052774281145996
Person_188,-1.7910274606021497
Person_189,-2.006562711889897
Person_190,2.522067985325475
Person_191,2.6311746681535464
Person_192,-0.2236027329453002
Person_193,-0.5291048947253808
Person_194,2.237842525341904
Person_195,-1.6148924360866312
Person_196,-1.2964144414551388
Person_197,1.0106662790121674
Person_198,-0.5462315973107836
Person_199,0.03799328689849383
Person_200,-0.19948826080816812
