,0
Person_177,1.8468965820327887
Person_178,0.4543059901201987
Person_179,0.7803972574869071
Person_180,-2.556696828061798
Person_181,1.451339874736762
Person_182,0.7418126597210353
Person_183,-1.605463874222226
Person_184,-0.6471050587754326
Person_185,0.4557579589342703
Person_186,0.13888234993385634
Person_187,-0.3780746263058416
Person_188,-0.09505024969945038
Person_189,-0.31778391491083713
Person_190,0.28902592055319376
Person_191,2.2674201118892268
Person_192,-3.7898055089974556
Person_193,-0.2950932443650354
Person_194,0.3249507844581614
Person_195,0.5041731369301401
Person_196,-0.49768971958244385
Person_197,-2.574900521318383
Person_198,0.5521753779706553
Person_199,2.6512074736457687
Person_200,-2.2406099549747154
